latitude,longitude,box,elevation,mine,maxe,dife,avge,stde,uid,DateTime
40.650548,-80.382497,1000,204.5,202.9602203369141,363.0515441894531,160.09132385253906,258.93487548828125,50.60783004760742,brwa,2022-12-22 14:33:31.710640+00:00
35.6886492441372,-79.1958022049236,1000,132.82196044921875,121.8506851196289,180.1563262939453,58.305641174316406,143.14903259277344,11.585110664367676,brwg,2022-12-22 14:33:31.710640+00:00
35.6573769900645,-79.2538870293078,1000,115.46958923339844,98.49867248535156,158.3511505126953,59.85247802734375,126.50016021728516,10.404156684875488,brwx,2022-12-22 14:33:31.710640+00:00
35.8751764104062,-78.8791799666393,1000,103.5089874267578,80.21061706542969,124.04701232910156,43.83639526367188,101.93489074707033,8.202106475830078,brxn,2022-12-22 14:33:31.710640+00:00
33.2206,-117.358,1000,9.237060546875,3.2945902347564697,98.3675765991211,95.07298278808594,28.445655822753903,25.56873321533203,brxt,2022-12-22 14:33:31.710640+00:00
36.1606,-79.0978242288134,1000,212.1684417724609,188.54129028320312,238.0835723876953,49.54228210449219,209.94093322753903,8.215731620788574,brzm,2022-12-22 14:33:31.710640+00:00
37.2486,-120.851,1000,23.08721351623535,18.15408134460449,24.67023277282715,6.516151428222656,22.39838981628418,0.8250186443328857,brzu,2022-12-22 14:33:31.710640+00:00
38.4662552777778,-85.8613438888889,1000,162.5,149.87405395507812,218.0170135498047,68.14295959472656,171.8433074951172,13.058703422546388,bsaa,2022-12-22 14:33:31.710640+00:00
45.516667,-83.416667,1000,173.5,173.5,173.5,0.0,173.5,0.0,bsat,2022-12-22 14:33:31.710640+00:00
35.79,-79.021003958947,1000,64.0,62.62571334838867,118.91336822509766,56.28765487670898,72.05644989013672,13.298680305480955,bscc,2022-12-22 14:33:31.710640+00:00
39.1766,-122.189,1000,26.452184677124023,23.48039054870605,30.81720542907715,7.336814880371094,26.769296646118164,1.6143345832824707,bsce,2022-12-22 14:33:31.710640+00:00
35.6643766520399,-79.2408859154244,1000,120.66675567626952,98.0,161.1806182861328,63.18061828613281,128.33494567871094,11.45964241027832,bscq,2022-12-22 14:33:31.710640+00:00
37.9792,-121.57,1000,-6.573960781097412,-7.7964324951171875,3.261549472808838,11.057981491088867,-3.283445119857788,2.4065816402435303,bset,2022-12-22 14:33:31.710640+00:00
42.027378,-78.967089,1000,403.0,403.0,584.5792846679688,181.57928466796875,457.3722534179688,48.91012191772461,bsgd,2022-12-22 14:33:31.710640+00:00
41.0491,-121.762,1000,1506.9124755859375,1324.8480224609375,1589.26025390625,264.4122314453125,1492.077880859375,52.00969314575195,bsgf,2022-12-22 14:33:31.710640+00:00
35.9067610371561,-79.1319673789867,1000,151.96920776367188,132.7005615234375,193.7149810791016,61.01441955566406,158.1790771484375,9.466620445251465,bsgi,2022-12-22 14:33:31.710640+00:00
35.7093022391676,-79.1574415038835,1000,110.49424743652344,95.45133209228516,154.5429229736328,59.091590881347656,122.7862548828125,9.636312484741213,bsgt,2022-12-22 14:33:31.710640+00:00
35.6413815647897,-79.2835967990566,1000,127.67940521240234,107.80215454101562,163.02023315429688,55.21807861328125,134.6611785888672,9.507503509521484,bsgx,2022-12-22 14:33:31.710640+00:00
41.992305,-78.929219,1000,403.0,403.0,612.902587890625,209.902587890625,461.1492309570313,53.07649612426758,bshe,2022-12-22 14:33:31.710640+00:00
33.3981,-117.263,1000,90.9770050048828,73.988525390625,319.58331298828125,245.59478759765625,175.7864532470703,51.91226577758789,bsib,2022-12-22 14:33:31.710640+00:00
41.992305,-78.929219,1000,403.0,403.0,612.902587890625,209.902587890625,461.1492309570313,53.07649612426758,bsin,2022-12-22 14:33:31.710640+00:00
41.798303,-72.428591,1000,202.0,173.60345458984375,262.90008544921875,89.296630859375,213.9957275390625,16.532207489013672,bsir,2022-12-22 14:33:31.710640+00:00
43.10524,-109.7326,1000,3106.692626953125,3015.4150390625,3358.536865234375,343.121826171875,3191.4833984375,64.03113555908203,bsjq,2022-12-22 14:33:31.710640+00:00
41.80497,-76.65939,1000,327.5,316.4742736816406,420.7437744140625,104.26950073242188,363.679931640625,22.706186294555664,bsjr,2022-12-22 14:33:31.710640+00:00
35.8729092739728,-78.8610349508071,1000,102.89879608154295,81.54615020751953,133.13461303710938,51.58846282958984,109.10063934326172,9.578914642333984,bsju,2022-12-22 14:33:31.710640+00:00
37.2953,-120.85,1000,19.0,19.0,30.89480209350586,11.89480209350586,22.66608428955078,1.1711190938949585,bsjx,2022-12-22 14:33:31.710640+00:00
35.8564492423332,-78.729297164628,1000,108.51222229003906,73.02946472167969,153.530029296875,80.50056457519531,107.82022094726562,14.977791786193848,bskb,2022-12-22 14:33:31.710640+00:00
35.8880649257466,-78.9823331388361,1000,84.62567138671875,66.49471282958984,110.12434387207033,43.62963104248047,88.45854187011719,9.30007266998291,bskq,2022-12-22 14:33:31.710640+00:00
37.8819,-121.652,1000,13.179856300354004,6.682152271270752,21.91374015808105,15.23158836364746,12.269965171813965,2.4648070335388184,bsku,2022-12-22 14:33:31.710640+00:00
35.1245,-120.569,1000,37.23820114135742,28.07554626464844,141.53866577148438,113.46311950683594,55.86704635620117,23.17841339111328,bslg,2022-12-22 14:33:31.710640+00:00
38.5615849812826,-75.1994650046031,1000,0.0,-1.3220186233520508,28.168943405151367,29.49096298217773,3.887260437011719,4.61868143081665,bsmo,2022-12-22 14:33:31.710640+00:00
35.9045249573862,-79.1140709250152,1000,155.12876892089844,101.0,188.49215698242188,87.49215698242188,149.52871704101562,13.11843490600586,bsms,2022-12-22 14:33:31.710640+00:00
35.8936861818349,-79.0273228356256,1000,112.95767211914062,69.84101104736328,165.30764770507812,95.46663665771484,107.93457794189452,21.201154708862305,bsmv,2022-12-22 14:33:31.710640+00:00
35.478,-79.0578322093012,1000,118.09712982177734,108.5,169.3702392578125,60.8702392578125,139.04190063476562,10.8657865524292,bsni,2022-12-22 14:33:31.710640+00:00
35.458,-78.8687403684892,1000,67.77999114990234,32.0,102.58863830566406,70.58863830566406,61.574005126953125,13.529984474182127,bsog,2022-12-22 14:33:31.710640+00:00
43.503333,-79.353333,1000,73.5,73.5,73.5,0.0,73.5,0.0,bsps,2022-12-22 14:33:31.710640+00:00
38.38302754,-94.71208766,1000,267.9178161621094,253.0905303955078,299.467041015625,46.37651062011719,280.42510986328125,8.393178939819336,bsrk,2022-12-22 14:33:31.710640+00:00
41.13527,-81.127218,1000,297.0,297.0,376.2630310058594,79.26303100585938,314.9795837402344,19.504484176635746,bste,2022-12-22 14:33:31.710640+00:00
35.880176533225,-78.9191984262144,1000,99.15916442871094,70.52660369873047,113.35357666015624,42.82697296142578,89.58448791503906,8.115815162658691,bstl,2022-12-22 14:33:31.710640+00:00
35.6394386928345,-79.2872054732524,1000,124.2310791015625,109.53392028808594,168.421142578125,58.88722229003906,135.2600555419922,8.39181137084961,bstm,2022-12-22 14:33:31.710640+00:00
35.27816,-79.0442873225938,1000,86.8275146484375,71.62908935546875,112.30934143066406,40.68025207519531,86.77178955078125,8.998113632202148,bstz,2022-12-22 14:33:31.710640+00:00
44.198333,-82.503333,1000,173.5,173.5,173.5,0.0,173.5,0.0,bsvb,2022-12-22 14:33:31.710640+00:00
45.45,-82.915,1000,173.5,173.5,173.5,0.0,173.5,0.0,bsvr,2022-12-22 14:33:31.710640+00:00
35.7034470086177,-79.1683169603639,1000,140.8883514404297,99.86499786376952,160.24388122558594,60.378883361816406,125.2588348388672,9.66626262664795,bsvy,2022-12-22 14:33:31.710640+00:00
34.446,-119.876,1000,40.12165069580078,14.521859169006348,146.74884033203125,132.2269744873047,64.6072998046875,30.91790771484375,bswf,2022-12-22 14:33:31.710640+00:00
41.136063,-81.175475,1000,297.0,297.0,347.6588439941406,50.65884399414063,310.3895568847656,12.135011672973633,bswl,2022-12-22 14:33:31.710640+00:00
40.80342,-77.18074,1000,193.5,188.59500122070312,309.7646789550781,121.169677734375,218.20835876464844,25.26786994934082,bsys,2022-12-22 14:33:31.710640+00:00
35.6671179645246,-79.2357942244358,1000,134.17758178710938,99.0,163.22315979003906,64.22315979003906,131.25576782226562,10.897062301635742,bszs,2022-12-22 14:33:31.710640+00:00
36.13,-79.0687076657817,1000,189.42759704589844,159.90841674804688,225.6620635986328,65.75364685058594,196.2584686279297,9.626792907714844,btam,2022-12-22 14:33:31.710640+00:00
35.98,-78.8406528782284,1000,104.2845687866211,87.54280853271484,130.29901123046875,42.75620269775391,107.22360229492188,8.121337890625,btas,2022-12-22 14:33:31.710640+00:00
37.2953,-120.85,1000,19.0,19.0,30.89480209350586,11.89480209350586,22.66608428955078,1.1711190938949585,btbf,2022-12-22 14:33:31.710640+00:00
37.2764,-120.954,1000,21.55997657775879,19.14167594909668,23.193058013916016,4.051382064819336,21.543886184692383,0.4544465243816376,btbq,2022-12-22 14:33:31.710640+00:00
29.89163,-92.75451,1000,0.0,0.0,0.0,0.0,0.0,0.0,btbs,2022-12-22 14:33:31.710640+00:00
41.23556,-105.86438,1000,2212.69140625,2209.5,2251.450439453125,41.950439453125,2213.68896484375,4.927978515625,btbu,2022-12-22 14:33:31.710640+00:00
42.027378,-78.967089,1000,403.0,403.0,584.5792846679688,181.57928466796875,457.3722534179688,48.91012191772461,btcx,2022-12-22 14:33:31.710640+00:00
37.6003,-121.224,1000,15.291972160339355,9.016121864318848,20.98716926574707,11.971047401428224,16.202404022216797,2.04124116897583,btde,2022-12-22 14:33:31.710640+00:00
34.97,-79.0850208505024,1000,68.76631927490234,47.08317565917969,91.7919464111328,44.708770751953125,66.88909149169922,7.239726543426514,btfg,2022-12-22 14:33:31.710640+00:00
36.15,-79.1057830856014,1000,206.28298950195312,189.2447052001953,241.73117065429688,52.48646545410156,214.0636749267578,9.890985488891602,btgz,2022-12-22 14:33:31.710640+00:00
32.9991,-117.206,1000,10.800670623779297,5.025228500366211,88.09880828857422,83.07357788085938,16.458524703979492,13.375702857971191,btib,2022-12-22 14:33:31.710640+00:00
35.8657041280475,-78.8033685991212,1000,118.96697235107422,85.34868621826172,147.55807495117188,62.20938873291016,110.41292572021484,11.834546089172363,btjk,2022-12-22 14:33:31.710640+00:00
35.87,-78.77,1000,145.31918334960938,98.2642822265625,163.1475067138672,64.88322448730469,130.2231903076172,12.101168632507324,btkb,2022-12-22 14:33:31.710640+00:00
36.03,-78.72,1000,74.0,74.0,113.07020568847656,39.07020568847656,77.09789276123047,8.360082626342773,btkd,2022-12-22 14:33:31.710640+00:00
27.84219,-81.50928,1000,28.0,27.213247299194336,47.33903121948242,20.12578392028809,36.11055374145508,3.662995338439941,btkh,2022-12-22 14:33:31.710640+00:00
36.05,-76.68,1000,0.0,-0.5874119400978088,11.366134643554688,11.953546524047852,1.045857071876526,1.3753496408462524,btks,2022-12-22 14:33:31.710640+00:00
37.4542,-120.608,1000,42.6940803527832,34.210689544677734,70.08940887451172,35.878719329833984,43.80389404296875,6.124154090881348,btlq,2022-12-22 14:33:31.710640+00:00
37.3609,-120.549,1000,52.56344985961914,47.41413116455078,60.51360321044922,13.099472045898438,51.9946517944336,1.3639153242111206,btmd,2022-12-22 14:33:31.710640+00:00
36.13,-79.1107264749107,1000,215.96578979492188,194.5068817138672,246.89767456054688,52.39079284667969,217.4514312744141,9.265583038330078,btmq,2022-12-22 14:33:31.710640+00:00
35.64607,-78.6818218492314,1000,106.04177856445312,89.08124542236328,146.27685546875,57.19561004638672,116.37686920166016,9.249117851257324,btmy,2022-12-22 14:33:31.710640+00:00
41.992305,-78.929219,1000,403.0,403.0,612.902587890625,209.902587890625,461.1492309570313,53.07649612426758,btnd,2022-12-22 14:33:31.710640+00:00
37.3204,-120.983,1000,21.62730407714844,14.696547508239746,23.81960868835449,9.123061180114746,20.29906845092773,1.2036880254745483,bton,2022-12-22 14:33:31.710640+00:00
42.056766,-78.879216,1000,403.5,403.5,578.1124267578125,174.6124267578125,443.2621765136719,44.95708847045898,btop,2022-12-22 14:33:31.710640+00:00
35.27816,-79.0441390209145,1000,86.8275146484375,71.62908935546875,112.30934143066406,40.68025207519531,86.51271057128906,8.833617210388184,btpy,2022-12-22 14:33:31.710640+00:00
38.814,-86.0806397222222,1000,166.0,154.78262329101562,277.6656494140625,122.88302612304688,181.0771942138672,17.01784896850586,btsb,2022-12-22 14:33:31.710640+00:00
35.6745168467648,-79.222051602156,1000,124.19932556152344,112.8932113647461,163.22315979003906,50.32994842529297,134.0111541748047,9.082419395446776,btsg,2022-12-22 14:33:31.710640+00:00
37.16634,-100.43143,1000,743.2842407226562,729.4754638671875,762.60986328125,33.1343994140625,750.046875,7.777548789978027,btth,2022-12-22 14:33:31.710640+00:00
35.84,-79.0597601311319,1000,138.51966857910156,94.0,219.04119873046875,125.04119873046876,151.05145263671875,23.31188201904297,bttn,2022-12-22 14:33:31.710640+00:00
35.8745552771368,-78.874208729425,1000,99.52992248535156,83.92642211914062,124.04701232910156,40.12059020996094,102.74677276611328,7.404975414276123,btuh,2022-12-22 14:33:31.710640+00:00
36.6519,-120.632,1000,141.5018768310547,128.62461853027344,153.5633544921875,24.938735961914062,142.54347229003906,5.050882816314697,btuq,2022-12-22 14:33:31.710640+00:00
35.7042454491472,-79.1668339435711,1000,131.6383514404297,98.95281982421876,156.31002807617188,57.357208251953125,124.39322662353516,9.331171989440918,btuw,2022-12-22 14:33:31.710640+00:00
36.23,-76.69,1000,2.5774776935577397,-2.6678566932678223,22.672218322753903,25.34007453918457,6.135923385620117,3.445683717727661,btvc,2022-12-22 14:33:31.710640+00:00
37.2583,-120.475,1000,50.18233871459961,45.532188415527344,55.10832977294922,9.576141357421877,48.49296188354492,1.3135886192321775,btwo,2022-12-22 14:33:31.710640+00:00
40.895131,-79.479997,1000,239.5,239.0,425.9848327636719,186.98483276367188,315.0246887207031,60.03644943237305,btyr,2022-12-22 14:33:31.710640+00:00
35.79,-79.0318794154275,1000,107.64633178710938,62.62571334838867,146.48178100585938,83.85606384277344,94.72286224365234,25.895313262939453,btyx,2022-12-22 14:33:31.710640+00:00
34.941,-79.1008891301852,1000,68.0428695678711,50.715614318847656,95.5922622680664,44.87664794921875,67.72222137451172,5.776379108428955,btzp,2022-12-22 14:33:31.710640+00:00
35.8633127649603,-78.7842293358461,1000,123.7053451538086,101.00216674804688,162.5928497314453,61.59068298339844,129.08059692382812,9.681538581848145,buag,2022-12-22 14:33:31.710640+00:00
37.2639,-120.906,1000,20.760555267333984,18.673545837402344,23.620250701904297,4.946704864501953,21.507387161254883,0.5734816789627075,buap,2022-12-22 14:33:31.710640+00:00
35.706241550471,-79.1631264015892,1000,110.75431823730467,95.9096221923828,154.6278076171875,58.71818542480469,123.91182708740234,9.728083610534668,bucj,2022-12-22 14:33:31.710640+00:00
39.4159,-99.43133,1000,573.7260131835938,557.6741943359375,601.5042724609375,43.830078125,580.2203369140625,9.823197364807127,budk,2022-12-22 14:33:31.710640+00:00
35.6801857745244,-79.2115221829271,1000,151.75430297851562,115.40544128417967,166.6837615966797,51.2783203125,139.47012329101562,7.466333866119385,buft,2022-12-22 14:33:31.710640+00:00
37.9893,-121.463,1000,0.0,-7.375718116760254,4.973509788513184,12.349227905273438,-4.383350849151611,2.1317286491394043,bufz,2022-12-22 14:33:31.710640+00:00
35.9098977601667,-79.1570721269189,1000,160.3140106201172,136.0361328125,204.87814331054688,68.84201049804688,168.65737915039062,12.660289764404297,bugf,2022-12-22 14:33:31.710640+00:00
36.03,-78.7041924166958,1000,106.08128356933594,74.0,133.02976989746094,59.02976989746094,92.98185729980467,17.500717163085938,bugj,2022-12-22 14:33:31.710640+00:00
40.22938,-77.27892,1000,142.87367248535156,129.0,186.30511474609372,57.30511474609375,160.83828735351562,11.786447525024414,buha,2022-12-22 14:33:31.710640+00:00
38.86469213,-96.18762946,1000,392.8418884277344,376.0,447.6600341796875,71.6600341796875,405.3964538574219,13.398975372314451,buhm,2022-12-22 14:33:31.710640+00:00
37.9792,-121.57,1000,-6.573960781097412,-7.7964324951171875,3.261549472808838,11.057981491088867,-3.283445119857788,2.4065816402435303,buja,2022-12-22 14:33:31.710640+00:00
35.0228,-120.586,1000,19.48902130126953,7.811255931854248,44.66736602783203,36.85610961914063,17.206302642822266,5.373248100280762,bulc,2022-12-22 14:33:31.710640+00:00
35.6368304537714,-79.2920499947755,1000,134.63087463378906,109.53392028808594,162.2046356201172,52.67071533203125,135.49778747558594,8.444207191467285,buld,2022-12-22 14:33:31.710640+00:00
35.7145985613467,-79.147604159158,1000,123.90798950195312,95.9096221923828,162.55953979492188,66.64991760253906,122.89698028564452,10.29271411895752,bunk,2022-12-22 14:33:31.710640+00:00
38.66955668,-95.61899181,1000,295.5,295.5,327.517578125,32.017578125,302.95819091796875,8.4817533493042,buol,2022-12-22 14:33:31.710640+00:00
37.3123,-120.415,1000,55.81889343261719,53.83922958374024,71.0842056274414,17.244976043701172,60.06672286987305,1.6933575868606567,bupj,2022-12-22 14:33:31.710640+00:00
37.3041,-120.901,1000,21.05921745300293,17.405731201171875,27.29730796813965,9.891576766967772,21.11652565002441,1.163570523262024,bupq,2022-12-22 14:33:31.710640+00:00
39.93317,-76.44069,1000,68.5,68.5,229.263916015625,160.763916015625,117.81468200683594,56.59699249267578,bups,2022-12-22 14:33:31.710640+00:00
35.8929408219116,-79.0213573509684,1000,98.85161590576172,69.84101104736328,173.04307556152344,103.20206451416016,100.65593719482422,22.30091667175293,butn,2022-12-22 14:33:31.710640+00:00
39.878126,-86.017742,1000,225.5,222.5218811035156,268.0267639160156,45.5048828125,241.6778106689453,11.103867530822754,butv,2022-12-22 14:33:31.710640+00:00
35.794,-79.0139843461278,1000,64.0,64.0,104.03841400146484,40.03841400146485,67.29268646240234,7.218783855438232,buuf,2022-12-22 14:33:31.710640+00:00
36.8905,-121.801,1000,2.17291522026062,-0.3374534547328949,36.85622024536133,37.19367218017578,7.359965324401855,8.905387878417969,buus,2022-12-22 14:33:31.710640+00:00
37.8034,-120.841,1000,58.91095352172852,54.10237121582031,72.58031463623047,18.47794342041016,62.23227310180664,3.5040981769561768,buux,2022-12-22 14:33:31.710640+00:00
35.8808287231579,-78.9244182252895,1000,95.18524932861328,70.52660369873047,118.8945083618164,48.36790466308594,92.80892944335938,8.197857856750488,buvi,2022-12-22 14:33:31.710640+00:00
35.976,-78.7335227162602,1000,123.7321548461914,74.0,142.68295288085938,68.68295288085938,110.21686553955078,13.361976623535156,buwi,2022-12-22 14:33:31.710640+00:00
35.7025421093509,-79.1699977127291,1000,134.7940673828125,99.86499786376952,160.24388122558594,60.378883361816406,126.5502471923828,9.799699783325195,buwv,2022-12-22 14:33:31.710640+00:00
35.1117,-118.615,1000,1154.8731689453125,1150.453125,1210.15771484375,59.70458984375,1160.0072021484375,5.625082969665527,buwx,2022-12-22 14:33:31.710640+00:00
37.8817,-121.249,1000,7.314391136169434,1.8465923070907595,18.212879180908203,16.366287231445312,6.540234565734863,1.2031514644622805,buxf,2022-12-22 14:33:31.710640+00:00
37.7025,-121.177,1000,10.67686939239502,9.0,31.14702415466309,22.14702415466309,16.021312713623047,3.476583957672119,buyj,2022-12-22 14:33:31.710640+00:00
35.8954874683162,-79.0417394235471,1000,128.52529907226562,86.43108367919922,158.70635986328125,72.27527618408203,123.6083526611328,14.93308162689209,buzf,2022-12-22 14:33:31.710640+00:00
42.086392,-78.874325,1000,403.5,401.935791015625,575.9166259765625,173.9808349609375,441.0750122070313,40.55469131469727,buzy,2022-12-22 14:33:31.710640+00:00
36.7723,-121.788,1000,0.8007968664169312,0.0,18.44683837890625,18.44683837890625,2.888834238052368,2.6464831829071045,bvac,2022-12-22 14:33:31.710640+00:00
41.55087787,-86.3616260258333,1000,230.0,220.6605987548828,263.3374328613281,42.67683410644531,237.85739135742188,7.102622032165527,bvan,2022-12-22 14:33:31.710640+00:00
36.08,-79.14,1000,175.40052795410156,157.3588104248047,226.6861572265625,69.32734680175781,195.50125122070312,12.102779388427734,bvbj,2022-12-22 14:33:31.710640+00:00
35.79,-79.0245631992497,1000,64.0,62.62571334838867,134.2283172607422,71.60260009765625,77.3884048461914,18.49839782714844,bvck,2022-12-22 14:33:31.710640+00:00
36.06,-78.76,1000,74.0,74.0,111.01371002197266,37.013710021972656,80.76490020751953,9.03197193145752,bvcr,2022-12-22 14:33:31.710640+00:00
35.7084771839537,-79.1589739545694,1000,103.5,95.9096221923828,154.6278076171875,58.71818542480469,123.32818603515624,9.875657081604004,bvct,2022-12-22 14:33:31.710640+00:00
43.466667,-82.0,1000,173.5,173.5,173.5,0.0,173.5,0.0,bvdt,2022-12-22 14:33:31.710640+00:00
35.6477158596572,-79.2718315325005,1000,129.4359130859375,106.6612777709961,163.02023315429688,56.35895538330078,133.13941955566406,9.6234130859375,bvee,2022-12-22 14:33:31.710640+00:00
38.38889,-97.09306,1000,410.5,410.5,426.22210693359375,15.72210693359375,413.0193786621094,3.526827812194824,bveh,2022-12-22 14:33:31.710640+00:00
37.1145,-120.89,1000,27.51119613647461,24.905092239379883,37.746376037597656,12.841283798217772,28.076601028442383,1.0070044994354248,bvfl,2022-12-22 14:33:31.710640+00:00
35.55,-78.02,1000,42.43318557739258,33.62345886230469,64.6490478515625,31.02558898925781,43.546852111816406,4.455829620361328,bvil,2022-12-22 14:33:31.710640+00:00
36.6922,-121.629,1000,16.5208683013916,8.589056015014648,34.11698532104492,25.527929306030277,18.464038848876957,6.289778232574463,bvis,2022-12-22 14:33:31.710640+00:00
44.83649,-93.45132,1000,247.0,246.66624450683597,281.58221435546875,34.91596984863281,262.7121887207031,9.998835563659668,bvjb,2022-12-22 14:33:31.710640+00:00
35.069,-78.8839026419929,1000,45.72823715209961,25.894847869873047,71.00495147705078,45.11010360717773,39.20784378051758,7.357717037200928,bvjq,2022-12-22 14:33:31.710640+00:00
35.8991832112692,-79.0713182849722,1000,103.30525970458984,90.08043670654295,173.0478515625,82.96741485595703,129.36936950683594,16.623600006103516,bvkh,2022-12-22 14:33:31.710640+00:00
35.62476,-78.7049381022779,1000,82.76608276367188,71.09053039550781,119.17807006835938,48.08753967285156,90.41070556640624,10.024168014526367,bvkq,2022-12-22 14:33:31.710640+00:00
36.43,-79.0745902990597,1000,171.20831298828125,135.24505615234375,201.88314819335935,66.63809204101562,168.4655303955078,11.33592128753662,bvlq,2022-12-22 14:33:31.710640+00:00
39.7533,-121.971,1000,43.28261566162109,36.5,55.01215744018555,18.512157440185547,43.27544403076172,2.178023338317871,bvmr,2022-12-22 14:33:31.710640+00:00
35.6784558200438,-79.2147353859782,1000,146.20350646972656,115.40544128417967,162.7921905517578,47.386749267578125,137.95257568359375,7.813713073730469,bvmx,2022-12-22 14:33:31.710640+00:00
33.4742,-117.138,1000,301.5414428710937,287.56597900390625,515.5418090820312,227.975830078125,335.3949890136719,44.33661651611328,bvoe,2022-12-22 14:33:31.710640+00:00
35.8873506224868,-78.9766162160397,1000,79.58301544189453,66.42607116699219,108.31752014160156,41.891448974609375,87.4787368774414,9.318154335021973,bvpd,2022-12-22 14:33:31.710640+00:00
35.7017702835057,-79.1714312956288,1000,116.9516830444336,103.1116943359375,161.49383544921875,58.38214111328125,127.84445190429688,10.10428524017334,bvpu,2022-12-22 14:33:31.710640+00:00
35.7127621481288,-79.1510150977814,1000,123.56201171875,95.45133209228516,154.5429229736328,59.091590881347656,122.0562744140625,9.839402198791504,bvst,2022-12-22 14:33:31.710640+00:00
34.6721,-120.492,1000,25.148706436157227,11.929141998291016,51.04751586914063,39.11837387084961,26.206544876098636,8.70029354095459,bvsu,2022-12-22 14:33:31.710640+00:00
35.6887290881901,-79.1956539032443,1000,138.99942016601562,121.8506851196289,180.1563262939453,58.305641174316406,143.1419219970703,11.6320219039917,bvtq,2022-12-22 14:33:31.710640+00:00
41.300686,-80.75819,1000,272.5,263.3021850585937,311.0166931152344,47.71450805664063,279.3811340332031,8.749902725219727,bvtv,2022-12-22 14:33:31.710640+00:00
36.03,-78.72,1000,74.0,74.0,113.07020568847656,39.07020568847656,77.09789276123047,8.360082626342773,bvva,2022-12-22 14:33:31.710640+00:00
35.55,-78.02,1000,42.43318557739258,33.62345886230469,64.6490478515625,31.02558898925781,43.546852111816406,4.455829620361328,bvxb,2022-12-22 14:33:31.710640+00:00
40.05721,-75.7181,1000,110.0,86.15364837646484,169.95468139648438,83.80103302001953,121.66857147216795,14.793145179748535,bvxd,2022-12-22 14:33:31.710640+00:00
37.3772,-121.058,1000,30.608678817749023,27.75110626220703,39.34696578979492,11.59585952758789,32.39287567138672,2.0903024673461914,bvyn,2022-12-22 14:33:31.710640+00:00
41.346528,-80.547391,1000,304.2237854003906,274.8738708496094,353.75274658203125,78.87887573242188,308.9934387207031,16.22540283203125,bvyx,2022-12-22 14:33:31.710640+00:00
36.03,-79.0912495210321,1000,212.5836334228516,170.41542053222656,246.50393676757807,76.08851623535156,209.4781188964844,14.180986404418944,bvzi,2022-12-22 14:33:31.710640+00:00
35.6916833181494,-79.190166741111,1000,122.4670181274414,113.0,180.14149475097656,67.14149475097656,141.7471466064453,12.326655387878418,bwad,2022-12-22 14:33:31.710640+00:00
35.8874437924772,-78.9773619016218,1000,76.87284088134766,66.42607116699219,108.31752014160156,41.891448974609375,87.46641540527344,9.285289764404297,bwaj,2022-12-22 14:33:31.710640+00:00
35.7131347537093,-79.1503230232781,1000,122.05393981933594,95.45133209228516,154.5429229736328,59.091590881347656,122.2190399169922,9.924699783325195,bwan,2022-12-22 14:33:31.710640+00:00
39.878126,-86.017742,1000,225.5,222.5218811035156,268.0267639160156,45.5048828125,241.6778106689453,11.103867530822754,bwao,2022-12-22 14:33:31.710640+00:00
35.794,-79.016752644141,1000,64.0,64.0,114.64319610595705,50.64319610595703,68.85869598388672,8.818212509155273,bwcg,2022-12-22 14:33:31.710640+00:00
37.4419,-121.003,1000,17.70772361755371,13.335443496704102,19.91965103149414,6.584207534790039,17.570825576782227,0.8034291863441467,bwcx,2022-12-22 14:33:31.710640+00:00
37.2141,-120.561,1000,37.09559631347656,35.25276184082031,47.38833236694336,12.135570526123049,37.37445068359375,0.9899292588233948,bwds,2022-12-22 14:33:31.710640+00:00
41.3328,-75.8865,1000,325.0,295.6173095703125,504.5906372070313,208.97332763671875,373.1126098632813,48.75154876708984,bwet,2022-12-22 14:33:31.710640+00:00
36.028,-78.716,1000,74.0,74.0,108.02600860595705,34.02600860595703,75.92510986328125,6.2108025550842285,bwfd,2022-12-22 14:33:31.710640+00:00
44.87302,-93.556776,1000,290.0,282.9385681152344,326.9515380859375,44.012969970703125,299.729736328125,8.063742637634277,bwha,2022-12-22 14:33:31.710640+00:00
32.7414,-117.083,1000,70.7654037475586,51.74739074707031,132.01759338378906,80.27020263671875,93.34869384765624,15.37695598602295,bwhw,2022-12-22 14:33:31.710640+00:00
35.7031276324059,-79.168910167081,1000,139.78269958496094,99.86499786376952,160.24388122558594,60.378883361816406,125.7089614868164,9.73815631866455,bwid,2022-12-22 14:33:31.710640+00:00
35.61,-79.0034608969969,1000,90.91598510742188,55.3794174194336,94.84444427490234,39.46502685546875,78.16444396972656,8.161825180053711,bwjf,2022-12-22 14:33:31.710640+00:00
36.7962,-121.782,1000,1.631420612335205,-0.4505604207515716,20.20707130432129,20.65763092041016,3.2910380363464355,3.356596708297729,bwjr,2022-12-22 14:33:31.710640+00:00
35.7158228368253,-79.1453302000757,1000,126.24520874023438,92.39978790283205,159.9384002685547,67.53861236572266,123.48646545410156,10.3745756149292,bwkc,2022-12-22 14:33:31.710640+00:00
47.62155,-89.463167,1000,180.5,180.5,180.5,0.0,180.5,0.0,bwkg,2022-12-22 14:33:31.710640+00:00
41.4635,-80.057,1000,377.9634704589844,360.8784790039063,462.8136291503906,101.93515014648438,411.412353515625,27.880407333374023,bwkt,2022-12-22 14:33:31.710640+00:00
