imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
sentinel,0.2025182622068435,125.45040341718082,124.421926910299,105.93687707641196,0.1557820806711213,169.68926111458987,167.3606762680025,145.3613024420789,0.0994686795412214,203.0682776836047,205.73114676548272,188.19627862971575,domd,2022-12-29 14:25:42.367826+00:00
sentinel,0.5533468934911243,83.90058479532163,79.23876357560567,49.09390142021721,0.1623699368264585,177.5366900300386,134.49349163209845,88.23859247604062,0.3138185416760379,139.1203325449724,108.82911679686566,66.72967581643135,dopu,2022-12-29 14:25:51.687962+00:00
sentinel,0.1794301879167508,111.15090090090092,113.57207207207207,95.38175675675676,0.2233780591989547,149.48683914510687,125.9957255343082,98.3097862767154,0.3041168658698539,154.9766664912927,126.27213658125952,94.5026569158731,dopw,2022-12-29 14:25:55.627063+00:00
sentinel,0.3869665513264129,163.13661202185793,147.28067560854447,124.98161947342275,0.3111175504684632,169.0113318845079,153.01117665321328,130.3902514746973,0.3289178327867449,145.1841675734494,128.85000236552017,107.31737001466622,doqj,2022-12-29 14:26:03.636409+00:00
sentinel,0.1615011202389843,153.84046242774568,128.9456647398844,97.36763005780348,0.1837119426901687,195.48332478193944,169.00782452539764,133.2610312981016,0.2827635543308756,184.47801351984472,158.16954688441203,121.4840639850077,dots,2022-12-29 14:26:11.915031+00:00
sentinel,0.3434256055363321,164.84047019311504,133.72208228379512,99.34424853064652,0.2550114617373067,163.4473558381945,133.7405565649804,97.6635746389978,0.1469103432082338,177.5111347895578,142.26822056473097,105.34096963239212,doud,2022-12-29 14:26:19.270272+00:00
sentinel,0.2926760297860307,146.0660225442834,137.92785829307567,98.1584541062802,0.2375728732897085,144.70703125,134.37469951923077,92.8408453525641,0.2438294890108417,141.00879548917055,132.11867627887983,91.25332579434262,dpck,2022-12-29 14:26:30.032035+00:00
sentinel,0.4917849141150112,153.3209946848899,109.80770690964312,73.5041761579347,0.3961730606089169,181.84219605044012,131.06519152985962,87.31727337615989,0.3124732971191406,201.1796662312453,147.38562865479227,102.8578369733742,dpeo,2022-12-29 14:26:37.628182+00:00
sentinel,0.1494014515977,124.94069400630914,108.33627760252368,77.5249211356467,0.1063935590812218,134.1631426663699,118.1593590028934,88.7148898286223,0.1025047302246093,111.68813963008448,91.16192177440364,63.561683599419446,dpjm,2022-12-29 14:26:45.449385+00:00
sentinel,0.2779215976331361,201.3399866932801,200.64337990685297,175.72421823020625,0.2201451609139069,214.5560267147249,213.38301706774087,189.83282094773668,0.0974287903371191,193.59716279249065,191.86596507459237,167.31359623761614,dpkl,2022-12-29 14:26:53.229486+00:00
sentinel,0.4106113033448673,89.65800561797752,90.71114232209736,57.254447565543074,0.387439636972506,106.3421019666792,97.47914317925591,62.9645496680446,0.2710220478471891,126.73147907835164,103.27697032615278,72.86185367823053,dpmo,2022-12-29 14:27:01.040512+00:00
sentinel,0.3153925911961542,222.76569037656904,219.163179916318,203.9584578601315,0.277977740942458,230.2472101541869,228.33665559246955,215.69298918136127,0.2372322082519531,212.98224766437795,206.710495425236,188.12569747061377,dpmv,2022-12-29 14:27:08.869156+00:00
sentinel,0.2018097841455368,173.647828117702,165.02568893040635,146.75058383932742,0.2078659628617211,177.3459925178551,166.9595283981408,147.69130484072102,0.1396416896109708,159.6289617337932,147.09242008636377,123.25021047771652,dpnf,2022-12-29 14:27:17.048940+00:00
sentinel,0.3935888638368787,162.946201743462,143.48069738480697,110.56961394769614,0.3267245860250984,181.64568181818183,154.74613636363637,120.18522727272727,0.4834235910648822,209.6351186853317,165.222171045056,129.1042588541067,dpny,2022-12-29 14:27:24.621876+00:00
sentinel,0.0804976906400226,104.66978922716628,113.2775175644028,79.62763466042155,0.1887520719867393,97.3594279262326,99.479739054071,65.82724877681596,0.3433609008789062,143.19690034440617,126.35404955005,91.52570825463836,dpqf,2022-12-29 14:27:33.170469+00:00
sentinel,0.5396361579790744,169.68262008733623,135.01205240174673,95.6551965065502,0.611017251635931,173.37031700288185,133.95174857854974,95.50112937144635,0.4799423217773437,180.9514521436406,137.96167358163638,98.12043174845408,dpqp,2022-12-29 14:27:40.712089+00:00
sentinel,0.1566705113417916,47.55828220858896,58.39938650306748,30.02699386503068,0.1164396793200038,52.45831605143094,62.04749066777271,32.4529240978847,0.1146396212395302,54.9033867245826,66.3277453508891,37.76140219899552,dpre,2022-12-29 14:27:49.062520+00:00
sentinel,0.3009708737864077,2.8674889310562937,5.691334598355471,10.901960784313726,0.2929459588713534,2.6268876010121622,5.26087666312954,10.40086523549098,0.3386543637062668,2.6060919122655646,4.566697697652241,9.677773488942371,dprl,2022-12-29 14:27:56.933116+00:00
sentinel,0.1862745098039215,71.36382217680122,90.12927950945324,50.57026060296372,0.1366331898613103,91.62583129156458,99.2425621281064,63.94627231361568,0.1247357090222558,106.7982161473416,113.31155643075022,84.5791729410402,dpul,2022-12-29 14:28:05.445472+00:00
sentinel,0.1320576868696389,76.93433261955745,78.3868665239115,53.06923625981442,0.1194527067221891,78.08266932270917,79.5609561752988,53.08187250996016,0.1327698653114839,116.57379791744786,100.60786293230264,71.18321843722057,dpvi,2022-12-29 14:28:13.072795+00:00
sentinel,0.2996924259900038,211.65683130211676,203.74021808851828,178.85279025016035,0.3008773649642192,208.2989329640792,197.2745784800847,169.9035595015069,0.3276009743831526,185.2583442271021,172.2021923459781,143.3157433947782,dpvo,2022-12-29 14:28:20.836927+00:00
sentinel,0.2687340936940334,60.97579796562609,87.79656260961066,76.54051210101719,0.0657703747769185,104.37662807525324,110.9848046309696,99.2376989869754,0.1327239096051256,81.8905848746285,100.79778976830076,87.7836800646334,dpws,2022-12-29 14:28:28.689476+00:00
sentinel,0.3361297011970968,158.83623107122827,146.0959057767807,119.96130117779023,0.3230458060678168,186.75309369475545,170.40151738361814,144.16013553329404,0.3249908268101761,171.06678976337207,155.85099026203133,127.08570118078752,dpwy,2022-12-29 14:28:36.651304+00:00
sentinel,0.1424262418701102,137.21045665122435,125.96360026472534,91.39444076770351,0.1617608566329565,148.07708149455723,136.59752868490733,101.28758458370108,0.1736602783203125,148.5030313680696,136.75977506370268,100.52851243300238,dpxy,2022-12-29 14:28:45.034780+00:00
sentinel,0.2197535474234503,207.89379779099409,175.12574341546303,139.83177570093457,0.3258318408898105,177.73732552252838,144.8555001084834,111.65147899038114,0.4127395878368641,187.2976789914731,152.28135107321376,114.00357431637754,dqav,2022-12-29 14:28:52.840931+00:00
sentinel,0.0972758978226034,115.36143410852712,114.36821705426355,83.73062015503876,0.1675193337299226,88.89730113636364,92.56605113636364,65.92528409090909,0.1066708537421348,130.0028362174194,122.87919149852804,97.22919508867668,dqch,2022-12-29 14:29:01.749021+00:00
sentinel,0.2949382599679517,122.58421220837327,104.45989133908596,77.5126238414829,0.2811659726353361,115.71758632362898,93.08039945836154,68.04062288422477,0.2295832200397516,129.18497389447697,98.70876912041902,73.16162071093763,dqfp,2022-12-29 14:29:09.738702+00:00
sentinel,0.583749646526534,178.15905054093332,120.09446148877764,79.4731148070402,0.7045702107506512,168.6317806009276,113.2684344962022,74.17806009276063,0.6837120056152344,177.91683916286803,119.09489429841936,78.34026479794233,dqjc,2022-12-29 14:29:17.960321+00:00
sentinel,0.7830144217174098,194.1977850006019,134.44324064042374,89.55567593595762,0.7087685901249257,195.3430134962734,136.6676626603102,89.63529846236487,0.627033390410959,192.67287201619,136.6098797942116,90.6483249213664,dqkc,2022-12-29 14:29:26.248554+00:00
sentinel,0.3700073964497041,117.84532733633183,102.43903048475762,73.47151424287856,0.1618437175982656,168.20107746068726,144.63468258590564,98.28290623179966,0.2778051143847749,181.51617957626544,150.94758498535322,103.9841814837523,dqng,2022-12-29 14:29:34.034367+00:00
sentinel,0.2093505514186068,96.23007654209816,86.81539846915804,67.45880234128771,0.2109934562760261,103.24235930980038,92.73858125634376,72.35389647005752,0.1422892444649092,123.91392050051238,111.21050644517555,88.93659996763928,dqpn,2022-12-29 14:29:41.741803+00:00
sentinel,0.2582150858849888,207.08929862617495,195.09074475777297,166.46673897324658,0.2195541521349797,200.6496726414082,189.5452398840829,162.82580229687667,0.192277935538526,198.4163781863957,187.5491840129479,162.39365193544035,dqqf,2022-12-29 14:29:48.765494+00:00
sentinel,0.2749552266943161,178.7007199177237,169.8423037367158,143.022283167638,0.2112242481648117,170.90482062780268,162.8067264573991,134.98139013452914,0.1848507992962696,156.95000719468823,150.40119637387713,121.3427755051699,dqvz,2022-12-29 14:29:58.040314+00:00
sentinel,0.6178809171597633,76.50845428699685,85.50516235223702,61.36540475834206,0.1095060797436139,139.8990746718313,130.2470411017861,96.684097267054,0.0973320007324218,142.15692729766803,134.48681167940427,99.16006270821086,dqwa,2022-12-29 14:30:06.545434+00:00
sentinel,0.4185890042291426,105.99058553386912,98.38645235361652,65.33042479908151,0.3887257637894634,120.47481116174542,98.05106436107124,69.06404894188151,0.4244325016794513,137.06153492224166,110.3819177325849,81.3069844483298,dqyt,2022-12-29 14:30:15.143552+00:00
sentinel,0.1246265870052277,166.44044943820225,177.69887640449437,170.9632958801498,0.0453942694766753,159.13145539906102,169.09494001043296,159.4548774126239,0.0905164505870841,205.08183430453508,211.99277932607043,205.9399543957436,drca,2022-12-29 14:30:24.140139+00:00
sentinel,0.3939534023668639,250.3496831729641,242.90307439568176,232.5735742783384,0.1919125270996323,240.1143172888016,225.2884332023576,204.85830058939092,0.314925282744629,169.00134612148747,131.65352996322204,92.8262301386986,drdz,2022-12-29 14:30:32.047521+00:00
sentinel,0.2803280233763785,217.4425016812374,178.58574310692669,132.41291190316073,0.2243664485425342,193.5589139887581,159.85937002863506,120.62201718103722,0.205310617397644,181.00031772137703,151.91701865211377,111.18153104324747,drer,2022-12-29 14:30:39.674785+00:00
sentinel,0.4525033314296592,9.436684896928902,22.593815734118635,32.39608750525873,0.2866926182237601,9.63992959517224,24.38521498617048,34.11457547565166,0.2809198211716659,12.378094110520664,39.48648090531127,48.662821112916106,drkm,2022-12-29 14:30:48.431964+00:00
sentinel,0.5004241681591102,38.60877754756075,73.25937087963835,38.887361084950086,0.051148472649775,117.1986111111111,126.36296296296295,100.4851851851852,0.1173633194716242,132.5553637725526,126.38813261251872,98.5646453461864,drlf,2022-12-29 14:30:56.139079+00:00
sentinel,0.8010642270351008,189.24181330847225,158.09590956764947,123.25801188672648,0.7815533980582524,192.8746553552492,158.46123314649296,120.4444175124981,0.6004142761230469,192.3625528129864,156.2764382604276,117.00759871660472,drlg,2022-12-29 14:31:03.634786+00:00
sentinel,0.1121689131869167,70.2764705882353,105.8327731092437,50.65378151260504,0.2100269358635249,54.50953206239168,68.35574812247256,34.278682842287694,0.1485631144256542,69.09073530952132,70.02964281973395,41.304153137111136,drne,2022-12-29 14:31:11.845377+00:00
sentinel,0.0980299745499104,87.75288461538462,80.04038461538461,57.20673076923077,0.0678643664485425,88.3422159887798,82.32152875175315,60.9554698457223,0.0712603355635299,99.20427795990756,90.73445477508464,64.68479604449938,drun,2022-12-29 14:31:20.283892+00:00
sentinel,0.1811669337355076,96.51456815816856,101.1675338189386,74.96826222684703,0.1467957914873266,106.72748004561004,108.73790519628604,79.41097898680567,0.1471010321936994,102.76520763772956,106.13139085976628,77.62398267946578,drur,2022-12-29 14:31:28.028806+00:00
sentinel,0.1326860841423948,201.78658536585365,179.9939024390244,154.5060975609756,0.2219125048393341,128.87229588276344,97.17166782972784,69.24563852058618,0.1796426550246584,109.35893589358936,78.58895889588959,54.23707370737074,drvx,2022-12-29 14:31:31.338932+00:00
sentinel,0.3529686333084391,171.14334832055013,143.6397778365512,115.87225601692674,0.3317783566185176,145.6422810648776,119.53565056027406,94.84483620012848,0.3735760843079922,134.97527567721815,111.78161880108436,87.68384256333951,drxm,2022-12-29 14:31:38.943184+00:00
sentinel,0.3847676501083985,143.60583047525722,119.16780989710928,96.97991180793728,0.4952558907034871,140.92738497721592,110.97687294820912,84.26292322014797,0.5407382247250859,140.1310682037189,107.28005995931332,81.06943859523895,drxo,2022-12-29 14:31:46.460691+00:00
sentinel,0.464228485248374,68.80954314720812,77.67593908629442,45.028426395939086,0.3902201070791196,69.53576437587658,77.33898408439539,44.94365510092079,0.4674326876218324,66.42529362894425,75.01563034518709,43.23763174613517,dsbv,2022-12-29 14:31:55.366933+00:00
sentinel,0.0622113300028277,134.36666666666667,111.59242424242424,69.32575757575758,0.0930874479476502,109.62857873210632,103.67382413087934,74.3282208588957,0.1120870265914585,104.5008387251378,104.29995549621718,77.443428845298,dsfi,2022-12-29 14:32:04.930069+00:00
sentinel,0.2438485198000769,139.98147418210485,119.27631060307448,87.63618446984627,0.2519875140223382,142.13016548920933,115.6596341817478,79.18503822703958,0.3782491292607521,136.95847042026196,108.91730295693918,71.55242411074555,dshz,2022-12-29 14:32:14.266545+00:00
sentinel,0.1103265666372462,185.446,154.15,103.554,0.1011553273427471,132.58121827411168,122.7969543147208,82.551269035533,0.1654961807966668,100.16092118437992,100.4774710341868,67.29237591188671,dsij,2022-12-29 14:32:18.342333+00:00
sentinel,0.2025509232819341,85.60902255639098,72.80169172932331,44.66729323308271,0.2017493271818531,74.42341591233921,64.81800857551215,38.50917103382563,0.2451557093425605,61.76101309495805,54.027397475103896,31.57534697718184,dsop,2022-12-29 14:32:26.661899+00:00
sentinel,0.3453671411066076,190.54039301310044,169.30485807860262,136.305403930131,0.2429506246281975,194.74299706170424,172.7501469147894,136.98579823702252,0.2543801532622807,157.75554016620498,138.9581024930748,106.50239371311574,dspp,2022-12-29 14:32:34.562486+00:00
sentinel,0.2839292579777009,232.5060934326337,225.2031144211239,209.9522681110359,0.2500181999077871,230.74405512957392,222.36746578666407,206.0665825487722,0.2194847599556312,204.14894298526585,179.81943554701402,152.67515481528935,dspx,2022-12-29 14:32:42.018805+00:00
sentinel,0.5573569610707889,177.2954507018434,138.7520717064096,100.63284288855066,0.5959507459152261,183.04493980212183,146.96213295188144,108.13179957881351,0.2616270181017612,173.3528707085464,144.76655953250548,108.58073046018993,dsre,2022-12-29 14:32:50.244819+00:00
sentinel,0.2016942699409861,161.46861727229825,116.25955639452572,82.0920245398773,0.1773075083692013,172.84396493594065,123.42144302090357,86.76857720836144,0.2517093884875392,167.0945532764846,120.76486133517707,85.58193132058078,dssq,2022-12-29 14:32:58.834935+00:00
sentinel,0.2479027241021774,84.57186311787072,78.10646387832699,43.672243346007605,0.1994500239120038,85.83659033689005,72.9834552211965,40.84534228509771,0.1444662737393582,84.95528238493947,69.47146818836329,38.36392725721295,dsun,2022-12-29 14:33:07.549491+00:00
sentinel,0.0845231296402056,155.22972972972974,136.1576576576577,110.35247747747748,0.2134863701578192,118.59621415770609,103.41913082437276,79.73510304659499,0.2998963969149303,115.5529709811147,100.74796560724704,76.1069911459133,dsvs,2022-12-29 14:33:15.422356+00:00
sentinel,0.0395710059171597,83.27803738317758,87.57009345794393,61.175233644859816,0.0375388820812517,99.04582548650345,102.14187068424356,74.43879472693033,0.0435021183196365,229.86535640950424,231.04302336951207,223.34770704996575,dswi,2022-12-29 14:33:23.072281+00:00
sentinel,0.4815160567587752,41.07774331136099,53.61399767351687,30.49457153935634,0.2530428605256926,44.25350926445817,56.07720381807973,31.952929066067757,0.1034655380344505,72.05065611025584,75.57649732424309,48.99307235539917,dtcy,2022-12-29 14:33:31.447809+00:00
sentinel,0.4026769723819398,123.83965355805243,90.85182584269664,61.6690074906367,0.2357092114610466,186.4108900944344,162.12035362668274,132.71458710066304,0.2248365118991978,194.97485212100727,168.8714720297448,134.66587797870542,dtdg,2022-12-29 14:33:39.046552+00:00
sentinel,0.2842869261947403,75.09714854111405,71.54476127320955,45.33985411140584,0.1083749646526534,169.9782561426397,140.7877799521635,107.41661230702329,0.1161550655714079,146.9315985372861,124.17843150058768,89.7922815724174,dtmv,2022-12-29 14:33:48.241927+00:00
sentinel,0.3711212640395964,141.73634265196205,117.45088484226724,92.02128750961784,0.0784072249589491,227.7742531567601,219.300893132122,197.4708962118879,0.1871705394691284,165.00985201197207,147.0707515796475,125.36624958430328,dtot,2022-12-29 14:33:55.851359+00:00
sentinel,0.3754045307443365,134.5081135902637,144.11790060851928,128.49797160243406,0.19337637494022,131.25485346852977,140.6208730060591,126.44639544948684,0.1177432948292102,163.06181052631578,172.68214736842106,162.5498947368421,dtow,2022-12-29 14:34:03.522903+00:00
sentinel,0.2319728532378169,67.0142218610321,80.27793579845591,46.03738317757009,0.1688042831647828,68.00366506907245,81.64843529743445,48.55286157316042,0.2312184772576698,73.35370014575328,87.17261825891083,52.0643964489201,dtqn,2022-12-29 14:34:11.088508+00:00
sentinel,0.2905880177514793,91.34202990773149,98.62965319758192,72.87432389436844,0.1212654190704,141.4647070199188,142.26474569715722,114.24463353316573,0.0811009520218682,113.70213854021384,119.20734542073454,91.18056717805672,dtrk,2022-12-29 14:34:19.583503+00:00
sentinel,0.1477251094612602,71.60889175257732,85.1868556701031,56.02899484536083,0.0996174079387852,68.60369659145464,81.0336053768603,56.15770523283725,0.0129065743944636,219.98868036937745,223.74649985105748,217.91629431039615,dttn,2022-12-29 14:34:28.453739+00:00
sentinel,0.1566594400980299,119.31528279181708,116.62695547533092,95.51744885679904,0.145175490779298,166.54056712014423,155.7767579085396,133.24848385510572,0.1636678200692041,167.26575052854122,156.7521963824289,134.60392295043457,dtva,2022-12-29 14:34:36.753130+00:00
sentinel,0.1164105947780186,153.73603238866397,127.83481781376518,91.94008097165992,0.3544631916297483,245.03862518282145,230.14592474405,176.4918893764127,0.2246199210393321,235.55977534552468,216.9972933195744,166.50721499500955,dtyc,2022-12-29 14:34:44.640971+00:00
sentinel,0.268703597944032,188.54268508678712,163.06305348919588,123.59546581650726,0.2591582974653276,160.92535523159253,138.0921756781694,103.78141723565234,0.21239907727797,148.79100371074304,128.31586568920264,96.33738799891393,dtzu,2022-12-29 14:34:52.255284+00:00
sentinel,0.0900858849887976,105.97098445595854,103.85906735751296,77.9119170984456,0.1346262607220284,136.92665849816208,127.25345702783126,99.1862419044285,0.1520429763645224,132.78379867284335,121.2643545761863,91.24945536496809,dubv,2022-12-29 14:34:59.847623+00:00
sentinel,0.082854180412857,101.56200227531284,90.76336746302616,60.48122866894198,0.1405353955978584,99.12682018286488,82.9009481882831,57.95919403995936,0.1801920254403131,116.75511199728491,100.26486933650094,80.27687510605803,dudh,2022-12-29 14:35:07.932059+00:00
sentinel,0.2919748520710059,180.5360987967068,154.48131728942369,107.08074730842306,0.3098784051277217,186.2213688212928,158.46653992395437,107.11201520912547,0.3335137549395146,194.36354453939828,163.72102867908254,112.92052251086672,dufe,2022-12-29 14:35:17.517308+00:00
sentinel,0.6365350174380243,124.2471494150748,119.73700577521102,89.0864800829261,0.6378766140602582,119.44050832208728,117.53591243064928,89.10687509371719,0.6402553641525237,116.4786107862405,120.7879224490288,99.46110997238937,duiw,2022-12-29 14:35:26.157983+00:00
sentinel,0.0920916203223678,41.77891504605937,63.81678607983624,31.71238485158649,0.1264485425342058,67.72751223184042,77.36770794128716,45.03142642077531,0.1256632064590542,88.51176380602723,95.13926877772678,62.81789811840294,dujg,2022-12-29 14:35:33.686521+00:00
sentinel,0.3595732410611303,68.31649291633254,65.09168671478214,36.03047313552526,0.243800461361015,65.98147053025824,60.846441947565545,33.264044943820224,0.1801422529796232,60.99985060292392,60.45021876000427,32.23886458222175,dujm,2022-12-29 14:35:41.297288+00:00
sentinel,0.3833999619265182,52.11246276067527,41.50099304865938,23.73237338629593,0.232314494425221,56.502275548200245,46.43752585850228,26.898220935043444,0.1988043060361399,60.598077704074726,52.68113867992032,30.285810980680345,dulb,2022-12-29 14:35:48.859492+00:00
sentinel,0.108210010368555,97.90505226480836,91.10365853658536,64.24477351916376,0.0730993456276026,89.595703125,91.9609375,67.05013020833333,0.0651460434051646,124.72605960848864,119.97560402092763,94.53136205984364,duqn,2022-12-29 14:35:58.162052+00:00
sentinel,0.0600433594118201,133.9324960753532,129.14599686028257,91.0,0.1318029650884744,97.66563860667634,100.67198838896952,68.46716255442671,0.0937377690802348,117.30381923124156,111.12820827704778,78.28507102214581,duqv,2022-12-29 14:36:05.883661+00:00
sentinel,0.1777445855115758,68.7998949579832,55.83508403361345,44.16544117647059,0.2168126923987686,67.16502839667977,55.06520314547838,42.44921363040629,0.1960037292388439,73.72304108677355,60.78748018086793,46.81891674985808,duse,2022-12-29 14:36:13.559599+00:00
sentinel,0.3957738435179897,158.61856661856663,128.56373256373257,98.88888888888889,0.6589877330242442,127.3715646757054,111.18629534628067,83.01535360938072,0.6238759726040162,151.16324066640527,123.2439150376829,93.80303454628056,duxc,2022-12-29 14:36:22.638460+00:00
sentinel,0.3278546712802768,106.24450307827615,106.18733509234828,92.896218117854,0.2795083550661644,116.247343412527,109.67948164146868,93.0992656587473,0.2100377748989492,128.60444526764215,115.03454343396923,94.20959436932765,duyl,2022-12-29 14:36:31.272284+00:00
sentinel,0.1200499807766243,156.38430744595678,124.81104883907126,94.79263410728583,0.0961409073433294,150.30717320669834,118.53886528367909,89.27218195451137,0.1204526769620311,151.09222289870863,119.19710321402248,88.80389015285033,dvad,2022-12-29 14:36:39.224282+00:00
sentinel,0.1340371382788198,174.36849507735585,133.56399437412097,92.37763713080167,0.1308703969392635,157.55965649552348,116.90992143248675,78.60898958523661,0.1236447520184544,127.00858208955223,102.42213930348258,72.06153606965174,dvav,2022-12-29 14:36:47.371133+00:00
sentinel,0.3917428598359883,229.240375360924,205.66097208854669,162.1022617901829,0.5752308785223774,227.11559361106535,200.23546846698505,154.13716449860036,0.7601127762352136,221.1270508466095,189.36811093805707,142.13059115673065,dvdr,2022-12-29 14:36:55.710560+00:00
sentinel,0.1450655104156848,136.55815464587394,108.0487329434698,74.53151397011047,0.1986609277857484,130.79730380356284,97.88168030813674,65.31692344727973,0.1510264379724492,104.15198556873904,85.33222388780203,58.26918874971417,dvgh,2022-12-29 14:37:05.132998+00:00
sentinel,0.6095767744367989,170.20426782124633,132.28637699087676,95.75552806556362,0.6460916121356336,171.86612404242783,130.0724440188568,94.26392162639952,0.8090324401855469,169.38471258893924,128.69754765822816,94.74365696449031,dvgu,2022-12-29 14:37:12.937014+00:00
sentinel,0.178527665189933,192.8532206969377,160.35216473072862,117.87803590285112,0.1254015466983938,175.83320683111955,147.74421252371917,106.50132827324478,0.3705268408733356,155.09652765552022,122.97953667553826,86.74147447780206,dvhm,2022-12-29 14:37:20.738152+00:00
sentinel,0.3309479462797765,206.4315758293839,194.864336492891,169.91232227488152,0.4127868122076186,158.71187863524614,161.57024644720272,139.60346585117227,0.481626388656949,132.22494840254274,143.58003797572854,127.8389003549905,dvjz,2022-12-29 14:37:28.567034+00:00
sentinel,0.1607542942494398,156.75783972125436,141.00116144018585,114.8205574912892,0.1416602487806016,189.1431630971993,174.89258649093904,151.968863261944,0.1705306814968423,174.4645249729156,158.6547126843397,133.2283490680758,dvmf,2022-12-29 14:37:36.443511+00:00
sentinel,0.630020940415001,164.92264692551743,128.58180994107872,96.24928236893793,0.5843958272964358,190.21102433783727,143.60018181066897,104.67257551340852,0.5442311574958456,178.38890632803026,136.8997289006207,99.79826639081116,dvsd,2022-12-29 14:37:45.150619+00:00
sentinel,0.3800607783550632,139.51947381996388,109.9218467887542,83.58447253030694,0.5062003415757036,134.220576010953,105.7028507163464,81.43415969879223,0.642455406724662,137.78116483232543,109.43215193144135,85.87191396949805,dvtf,2022-12-29 14:37:52.548883+00:00
sentinel,0.1232770335857115,87.72677165354331,92.6968503937008,65.64566929133858,0.1051179744840155,129.51335520149954,123.16705716963448,94.58200562324274,0.1359294432607542,151.4238557235673,140.87833231360895,115.13180666025696,dvua,2022-12-29 14:37:59.842946+00:00
sentinel,0.2502800597460791,140.68332711674748,125.4136516225289,96.03058560238716,0.2174520483068908,165.87770880975717,150.9992377218774,124.697920069694,0.2093467712402343,185.8261447912681,167.12861021520072,141.13092439731045,dvzt,2022-12-29 14:38:07.862434+00:00
sentinel,0.524317570165321,146.73033913840513,153.94445462878093,127.59065077910174,0.283881199538639,151.4096834264432,155.27484340612833,126.4810394447266,0.3117211234422469,147.00065884341902,122.4368504798369,87.4882029734971,dwai,2022-12-29 14:38:15.836280+00:00
sentinel,0.1534546140069752,133.69103194103195,140.82678132678132,101.71498771498771,0.1143736680085247,138.98198757763976,141.44741200828156,106.11697722567288,0.0760993957519531,125.16136147175295,117.89844102461277,85.92947014887964,dwbo,2022-12-29 14:38:23.845919+00:00
sentinel,0.2055016181229773,83.66697545159796,61.3455303381195,44.31125521074571,0.2681660899653979,91.209229390681,71.29453405017921,50.35250896057347,0.2359477124183006,105.3036336972462,85.87332572918363,61.90772364347401,dwdc,2022-12-29 14:38:32.399089+00:00
sentinel,0.0415952788882543,107.44393592677343,110.66132723112128,82.10068649885584,0.1054519368723099,113.66734693877552,111.34807256235828,82.13469387755102,0.1055363321799307,105.87213114754098,104.80207650273223,77.41577413479052,dwds,2022-12-29 14:38:40.685401+00:00
sentinel,0.7849800114220445,123.5460167333576,98.85800897295988,64.63889899357342,0.3362266857962697,167.4279212004836,127.34528127444705,88.13121399615959,0.2584159938485198,180.79470050882256,134.62397714761806,94.67352039753622,dweg,2022-12-29 14:38:48.245068+00:00
sentinel,0.4852941176470588,76.89324618736383,75.14339473163002,52.16716181422064,0.4743367935409457,72.53855116514691,73.6242654508612,49.074062816616006,0.4333361583444408,90.52937202190456,84.4111105184553,58.38134734371666,dwej,2022-12-29 14:38:55.940113+00:00
sentinel,0.6685959671396564,171.36903099692825,165.5943870427255,136.72647305222006,0.6317546767700687,167.78788560290866,161.97728550545372,133.26841335882153,0.6735689070262869,164.97515785409286,159.7263502770964,131.70183178886165,dwja,2022-12-29 14:39:04.269300+00:00
sentinel,0.1570531125071387,99.52969696969696,73.36848484848485,43.61090909090909,0.1877809660449545,105.44645358461734,82.98102635935311,47.83318477015153,0.2078277585544021,98.27354965221252,82.10816560603818,48.29696980908688,dwkx,2022-12-29 14:39:12.647950+00:00
sentinel,0.1939880507841672,197.55822906641,168.83974975938403,134.1631376323388,0.2760627768875483,167.7399061032864,143.38548868971404,109.86205719163466,0.4831160261223747,160.44397867947782,135.19615508403393,101.70351443217233,dwlm,2022-12-29 14:39:20.336901+00:00
sentinel,0.5685096153846154,74.50935111400227,65.15726134330785,43.62481704342169,0.4698840607031765,76.72036108324976,68.22943831494483,44.71384152457372,0.3747217974534058,75.98538383838384,72.08033333333333,46.035737373737376,dwlr,2022-12-29 14:39:28.034179+00:00
sentinel,0.2640211141483646,101.45947875758658,93.11852909675116,65.5980007140307,0.2647947650208209,117.09822070452913,105.6351545650611,76.1681344356578,0.3163462645332105,124.62975631648531,107.46629792705264,78.23428308043133,dwog,2022-12-29 14:39:39.562812+00:00
sentinel,0.5193703459326987,87.26352087114337,73.99528130671506,53.08493647912886,0.4368948530660778,88.76849588980227,73.33931348589202,52.96156409686736,0.4981360923816166,87.24121541202187,74.44757252098421,51.684890586468974,dwqg,2022-12-29 14:39:47.738727+00:00
sentinel,0.4053873976775176,160.6952336229162,129.197933787274,99.76966424043202,0.3940071126489811,148.19247423309142,119.39336463987314,92.53454900286638,0.285154063787001,138.87371071225533,111.67748179430954,82.56099244700722,dwtl,2022-12-29 14:39:55.842407+00:00
sentinel,0.0467699775952203,125.46506986027944,121.375249500998,89.75249500998004,0.0225751720237534,119.1910229645094,117.90187891440502,86.22546972860125,0.0502505715453678,127.27094004218138,124.50964145827056,90.18943959023802,dwvc,2022-12-29 14:40:04.798008+00:00
sentinel,0.258365538693562,172.0375775264502,141.67055819044143,110.23020795330171,0.3742534205829863,191.2451042726348,151.7678026449644,119.3804043743642,0.4607651279689958,197.41910393071285,156.83815789473684,121.19079780146568,dwyf,2022-12-29 14:40:13.367631+00:00
